34640,img2/insta34640,In the presence of this amazing woman Beverly Johnson 🙌🏾
34641,img2/insta34641,Missed my twin (from the inside lol) @coltonlhaynes
34642,img2/insta34642,Restless nights....
34643,img2/insta34643,This Gives me chills... I am often pinching myself.... #RoadToRio
34644,img2/insta34644,Happy looks nice 🤓
34645,img2/insta34645,Sneak peak @glamourmag @rennyvasquez makeup and @nikkinelms hair
34646,img2/insta34646,Which one should I do??? #nailday
34647,img2/insta34647,@venuswilliams such a beauty
34648,img2/insta34648,SuperRena. Movie role next? Action film? Let's do this.
34649,img2/insta34649,Please.... 😂😂 Try again 😂
34650,img2/insta34650,@lyndrea_imani art work. She's insane. #sisters
34651,img2/insta34651,@carlenekmakeup yasssssssss 👋🏾
34652,img2/insta34652,"Saturday with Mom, 🤓"
34653,img2/insta34653,Wait for it....
34654,img2/insta34654,Barely made it thanks to @delta. #perks! 🤓I'm On my way back💋❤️🤓
34655,img2/insta34655,Gosh I've missed you ❤️
34656,img2/insta34656,Morning tea ☕️☕️☕️ @carowozniacki 🐸
34657,img2/insta34657,....yes I can play in heels! 👠
34658,img2/insta34658,@carowozniacki miss chica
34659,img2/insta34659,Harpers Bazaar
34660,img2/insta34660,Morning shadows
34661,img2/insta34661,New project...
34662,img2/insta34662,Wow. Cleaning up and found this.... 😳😳😳 #TechAge
34663,img2/insta34663,A hardworking woman deserves to treat herself too #XIVkarats 💎 #strongisbeautiful 💁🏾
34664,img2/insta34664,Core memories with @valgabond @coltonlhaynes love you guys
34665,img2/insta34665,Congrats to @venuswilliams for winning Wuhan! So happy you did it! #williamsistersrule #williamssisterscontinue #venusrises
34666,img2/insta34666,Congrats big sis. 700 and going. Love you #venusrises #sisters
34667,img2/insta34667,Stay tuned. . .
34668,img2/insta34668,U know I don't celebrate. But missing you! 🎉
34669,img2/insta34669,Thanks love. Ugh miss you
34670,img2/insta34670,Love you!
34671,img2/insta34671,Goodbye 33! Hellooooo 30fun!!!!
34672,img2/insta34672,HSN chic @gfirestone13 get outta my shot
34673,img2/insta34673,Still not done
34674,img2/insta34674,6 years and counting with my sister @nikkinelms #beautiful #fun #rideordiechick love you!
34675,img2/insta34675,Laugh your heart out whenever you can
34676,img2/insta34676,#Niketown NYC Serena's Angels. (where is that firecracker Ciana?)
34677,img2/insta34677,When you know your BFF since 4th grade @driamusic
34678,img2/insta34678,Can't wait for the show tomorrow! Thanks @marieclairemag #riseup
34679,img2/insta34679,My fashion show tomorrow at 3pm. Really proud and excited. #theshowmustgoon #riseup @hsn
34680,img2/insta34680,Somebody looks a bit bitter lol Hahahha #riseup @djokernole #gerardbutler
34681,img2/insta34681,Bawssed up #prouddolphinsowner #finsup #riseup
34682,img2/insta34682,Give them chills. #onamission with @missionathlete
34683,img2/insta34683,Keep your cool. #onamission with @missionathlete
34684,img2/insta34684,@nikecourt  #greatnesscollection #nikecourt #strongisbeautiful
34685,img2/insta34685,With the amazing Mark Parker perfecting the #greatnesscollection #markparker #greatnesscollection @nikecourt #strongisbeautiful @nike
34686,img2/insta34686,My nephew @crocboi3 is always in my selfies.... 😒😡 he thinks it's funny.
34687,img2/insta34687,So excited to be back at the @StRegisNewYork for another #USOpen with @venuseswilliams
34688,img2/insta34688,Look back at it.
34689,img2/insta34689,Andre Agassi anyone?
34690,img2/insta34690,30 fun and great! @rogerfederer
34691,img2/insta34691,Grocery shopping with mum
34692,img2/insta34692,#backtoback in Cincy. Good for the #dynamicduo @patrickmouratoglou #ontothenextone
34693,img2/insta34693,"New York, are you ready? @Nikecourt is here to #stealtheshow"
34694,img2/insta34694,Found my Doppelgänger which one is me? @planetolivia #mineisreal
34695,img2/insta34695,We Rise up. #stronger #better @patrickmouratoglou #dreamteam
34696,img2/insta34696,Decisions #OvoJordans did you get yours?
34697,img2/insta34697,Still working on that toe point @gqlew
34698,img2/insta34698,Another day #lastday @cianab1 #atas
34699,img2/insta34699,Lol love my sister @venuswilliams more than anyone can imagine. Tbt #StrongIsBeautiful #atas
34700,img2/insta34700,#StraightOuttaCompton @beatsbydre
34701,img2/insta34701,Let me go ahead try this..... #StrongIsBeautiful #serenasback
34702,img2/insta34702,We can't wait. #atas 💋💋💋❤️🙋🏾
34703,img2/insta34703,There goes @carowozniacki Valing (copying) me @valgabond #backtoback
34704,img2/insta34704,Thanks @carowozniacki for the sweater and @robbyepoole85 for the glasses 😳
34705,img2/insta34705,Trying to be the next @rogerfederer @Rafaelnadal and @djokernole
34706,img2/insta34706,Fearless  #strongisbeautiful Just do it
34707,img2/insta34707,@carowozniacki and @valgabond
34708,img2/insta34708,Gosh my banking is so much easier!! 💁🏾#chasebanking
34709,img2/insta34709,I love ❤️'s
34710,img2/insta34710,"Ladies, who's watching my latest @HSN #SignatureStatement collection? Tell me your favorite styles! Www.hsn.com/shop/serena-williams/6590"
34711,img2/insta34711,True Swedish fish
34712,img2/insta34712,"#Repost @venuswilliams with @repostapp.
・・・
Sisters for ever! #SerenaWilliams #flashbackfriday #winning"
34713,img2/insta34713,Beach day in Sweden #SerenaSlam #renasarmy
34714,img2/insta34714,Family 😍😍😍
34715,img2/insta34715,The champions dinner #Wimbledon #SerenaSlam 2.0
34716,img2/insta34716,Day off all day in my #onepiece #restday #sleepallday whachudoin @venuswilliams ?? #sisters
34717,img2/insta34717,Cool down after the @taylorswift concert with my bff @carowozniacki
34718,img2/insta34718,A hot day today #nikecourt @nikelondon had fun with my #Nike ladies #renasarmy
34719,img2/insta34719,Just finished launching #BerleiBra in Europe. I still am controlling what bounces! #berlei #sportsbra
34720,img2/insta34720,Currently my anthem. @taylorswift coming to London... Oh yea. See you there! ❤️❤️💞
34721,img2/insta34721,Sunday with the ladies @valgabond @cianab1
34722,img2/insta34722,Me and my bff @carowozniacki last year in Miami... Missing u! #tbt throwback Thursday
34723,img2/insta34723,Lying down on @Gatorade shoot #behindthescenes #excited
34724,img2/insta34724,Always a pleasure to work with my good friend #AnnieLebowitz #funproject #excited #nyc
34725,img2/insta34725,"Decisions, decisions...."
34726,img2/insta34726,Reunited and it feels so good 🎤🎤🎤 @cianab1
34727,img2/insta34727,Only one thing bouncing when I'm playing. ❤️ #berlei 🎾
34728,img2/insta34728,Finally- On my way home. #airport
34729,img2/insta34729,Look who I ran into at dinner.... She's everywhere!!!!
34730,img2/insta34730,#selfie locker room selfie with my French open trophies!
34731,img2/insta34731,20 never felt better. #believe #youcandoanything
34732,img2/insta34732,Getting prepared  @LeRoyalMonceau @raffleshotels @rolandgarros #mediaday
34733,img2/insta34733,"Say What??!!!! 😳😳#Repost @carlenekmakeup with @repostapp.
・・・
😳😳😳 @serenawilliams @nicolescherzy"
34734,img2/insta34734,@champseedfoundation #patrickmouratoglou #charityday @evalongoria @carowozniacki
34735,img2/insta34735,There are not too many things better than laughter. @carlenekmakeup @evalongoria
34736,img2/insta34736,Super chip
34737,img2/insta34737,Stride forward
34738,img2/insta34738,Adventures in Madrid  #thepredator #actionhero
34739,img2/insta34739,Look who made it to Madrid... #doubletrouble @coltonlhaynes
34740,img2/insta34740,My buddy. #bff #iou #thankyou #loveyou #yourock
34741,img2/insta34741,Thanks @gfirestone13 for my amazing roses.
34742,img2/insta34742,Love my older sis #IshaPrice 😍😍😘😘 G
34743,img2/insta34743,Red white and blue great Olympic colors 😉
34744,img2/insta34744,Desperately missing my crew😢. #kryptonites #teamkrypton
34745,img2/insta34745,We're just not serious
34746,img2/insta34746,And the gold goes to.... (As usual) team Krypton our new team member @coltonlhaynes
34747,img2/insta34747,GOLD #williamsinvitational Where am I?? 😡😡
34748,img2/insta34748,#williamsinvitational @lyndrea_imani
34749,img2/insta34749,Just dance
34750,img2/insta34750,Love this photo by @steventaylor
34751,img2/insta34751,Hacked! Love you @serenawilliams xo @coltonlhaynes & @valgabond 💪🏆💃
34752,img2/insta34752,Celebrating #AIRMAXDAY in my favorites. How do you wear your Air?
34753,img2/insta34753,#Vogue http://vogue.cm/19bOeLg
34754,img2/insta34754,"Time to rewrite my story, together with Indian Wells. #dothework"
34755,img2/insta34755,Wonderful concert with Gladys Knight #GladysKnight
34756,img2/insta34756,New Berlei sports bra. I love the zebra print! #berleisport
34757,img2/insta34757,Getting ready for the Williams Invitational... @valgabond
34758,img2/insta34758,It's All about the back
34759,img2/insta34759,"Ines di Santo dress 
Xiv karats jewels
@kmcme17 on style
@headedyourway Hair
@Natashagrossmakeupartist 💋"
34760,img2/insta34760,That's a wrap! Goodnight (morning) 🙈
34761,img2/insta34761,I just won* a Oscar! ( *borrowed Commons)
34762,img2/insta34762,Too tired to wipe off makeup... but makes for a good bedtime shoot 😘
34763,img2/insta34763,Never know who you're gonna run into at WME party.
34764,img2/insta34764,With Tony Bennett. If I could only have sung with him....
34765,img2/insta34765,This little guy... Not serious at all
34766,img2/insta34766,Jumpsuits are in! @HSN #thefashionedit @serenastatement http://gohsn.co/TFMk @rakiareynolds
34767,img2/insta34767,Almost there
34768,img2/insta34768,Sleeping beauty
34769,img2/insta34769,Bold @niketennis
34770,img2/insta34770,Thinking of a modeling career
34771,img2/insta34771,Really enjoyed yesterday's cooking session @SofitelMelbourne!  Come & taste Serena’s surprise @No35Restaurant @Accorhotels @leClubAccorHotels
34772,img2/insta34772,@R_O_N_E  you got my attention #beauty
34773,img2/insta34773,..... And you thought we were serious @pmouratoglou
34774,img2/insta34774,Hummm wonder what #AndyMurray was eating. #HopManCup
34775,img2/insta34775,I love waking up to these two critters.
34776,img2/insta34776,Day 2 @cianab1 💋💋
34777,img2/insta34777,On the road again...
34778,img2/insta34778,Momma stop hiding
34779,img2/insta34779,Aiiiiii 😍😍
34780,img2/insta34780,Beautiful day after practice.
34781,img2/insta34781,I get more miles out of this sweater....
34782,img2/insta34782,Design meeting for @hsn @serenastatement #fashion
34783,img2/insta34783,#AudemarsPiguet with the lovely @freidapinto
34784,img2/insta34784,A fresh start
34785,img2/insta34785,I love my team!! @thomasberdych  @k1ngkyrgos @officialhewitt @dhantuchova @AndreAgassi @brunosoares82 #iptl #singaporeslammers
34786,img2/insta34786,We should be sleeping but we are playing around. #iptl #breakthecode #mybff
34787,img2/insta34787,Having a great time with @andreagassi for the #iptl #singaporeslammers #legend
34788,img2/insta34788,The #iptl arrives to Singapore. Let's go #singaporeslammers
34789,img2/insta34789,#iptl my first mixed doubles partner. #1998 @lleytonhewitt #singaporeslammers
34790,img2/insta34790,With my second family. The Smoller children. #fitrightin
34791,img2/insta34791,New friends. #helpkellycharity #rogerfederersweater
34792,img2/insta34792,Dinner with @carowozniacki #nofilter lol
34793,img2/insta34793,#90%OfLaxIsTheFlow @gfirestone13
34794,img2/insta34794,When in France....
34795,img2/insta34795,Kinda obsessed with this pic
34796,img2/insta34796,We medaled. (Well everyone medaled 🙈)
34797,img2/insta34797,With our coach mike.
34798,img2/insta34798,American girl
34799,img2/insta34799,Gosh look who I just ran into lol @carowozniacki #vacy
34800,img2/insta34800,@nike headquarters with Nike CEO and my friend Mark Parker. We had fun.
34801,img2/insta34801,Thank you  @Zac_posen for my dress. Love it and you. 💋
34802,img2/insta34802,Headed to the #CFDAIncubator presentation @CFDA today! #Inspiration #Incubation @SerenaStatement @carowozniacki
34803,img2/insta34803,Wake up. Walk to farmers market. Nice....
34804,img2/insta34804,So pretty after tuning a marathon! @carowozniacki
34805,img2/insta34805,Reunited and it feels so good.... @carowozniacki
34806,img2/insta34806,"Some shots from yesterday, for my new Berliei bra commercial"
34807,img2/insta34807,Winner stays. @niketennis
34808,img2/insta34808,Handstands with the trophy
34809,img2/insta34809,Oh mama
34810,img2/insta34810,The closest I will ever get to a python. #wtaparty
34811,img2/insta34811,@Mariahcarey #Divas
34812,img2/insta34812,@mariahcarey concert
34813,img2/insta34813,Diamonds are a girls best friend.  #audemarspiguet #millenary
34814,img2/insta34814,French hospitality at luxurious #sofitelsosingapore #accorhotelsapac #chefrena
34815,img2/insta34815,"Great time yesterday, celebrating Singapore style and French hospitality at luxurious #sofitelsosingapore #accorhotelsapac"
34816,img2/insta34816,The blond and the boob
34817,img2/insta34817,Ride or die
34818,img2/insta34818,Mommy we gotta toco bout this outfit.
34819,img2/insta34819,Friend indeed. @carowozniacki
34820,img2/insta34820,Dearest @anaivanovic I think I may have your room and flowers???
34821,img2/insta34821,Only you were missing
34822,img2/insta34822,Dinner for one
34823,img2/insta34823,Is that??.... @vichka35 oh yea...
34824,img2/insta34824,He's so cute! #playerparty
34825,img2/insta34825,"Hair, nails, tennis... Talk @carowozniacki 💋"
34826,img2/insta34826,Have fun. Enjoy. We miss you already. Come back!!! Love
34827,img2/insta34827,One of the hardest working people even sometimes fall asleep on the job...
34828,img2/insta34828,@hsn right now. Loving my color locked sweater and blk hair! #newtreasures
34829,img2/insta34829,Tune in NOW @HSN for my #signaturestatement ! I love today's TS sweater
34830,img2/insta34830,Throwback Monday... Cause I don't follow trends.....
34831,img2/insta34831,Beach. Body. The first.
34832,img2/insta34832,Gives me chills. This is where the magic began #18
34833,img2/insta34833,Only you @carowozniacki can find food at 3:30 An.... Miss u...
34834,img2/insta34834,Guess who? Me and @elevenbyvenus together since before I could walk. Love my sis
34835,img2/insta34835,Needed a change....
34836,img2/insta34836,@hsn available now!
34837,img2/insta34837,Designer Serena
34838,img2/insta34838,Girl love #muchneeded
34839,img2/insta34839,After show
34840,img2/insta34840,Girls.... Ride or die...
34841,img2/insta34841,Passed on this...lol
34842,img2/insta34842,Love you SW
34843,img2/insta34843,"Hacked. So proud of our girl.
Xoxo @valgabond @gigihadid @carowozniacki @joejonas"
34844,img2/insta34844,Best lighting ever! @joejonas @carowozniacki @gigihadid
34845,img2/insta34845,The hat says it all
34846,img2/insta34846,@usainbolt = fast
34847,img2/insta34847,Mission cooling towels
34848,img2/insta34848,Owning the court at the new @nikesportswear #techpack shoot!
34849,img2/insta34849,@niketennis #nikecourt
34850,img2/insta34850,So much fun with the kids at Returning the Love Clinic @USOpen #USOpen2014
34851,img2/insta34851,Fun shoot for an upcoming SI article! @sportsillustrated @benvanhookpictures
34852,img2/insta34852,Welcome to Nike Court. #nikecourt @niketennis
34853,img2/insta34853,Doing Chips laundry...
34854,img2/insta34854,Look at Chip #renasarmy leader... Tweet #renasarmy if you are in 💪
34855,img2/insta34855,fit in #nike @niketennis
34856,img2/insta34856,I stay wearing #serenastatement
34857,img2/insta34857,A must see @brettratner did it again. Love it.
34858,img2/insta34858,Dinner with @marthastewart and new friends. #newtreasures love my ladies.
34859,img2/insta34859,"Cool night in Toronto, LOVE my draped cardigan! #SignatureStatement @HSN"
